Age,Occurrences
1,50
2,138
3,193
4,444
5,1490
6,1475
7,1228
8,963
9,710
10,587
11,313
12,1268
13,2592
14,3536
15,4919
16,7125
17,11045
18,16446
19,23466
20,33263
21,45369
22,61280
23,79613
24,96249
25,110839
26,124101
27,135680
28,144403
29,146672
30,143197
31,136859
32,126140
33,115750
34,104838
35,96197
36,88770
37,82154
38,75454
39,68633
40,63867
41,58567
42,54678
43,51542
44,48957
45,47129
46,44974
47,43202
48,41997
49,40677
50,40335
51,39846
52,39249
53,38572
54,36936
55,34478
56,32192
57,30191
58,27472
59,24984
60,22217
61,19531
62,16511
63,14545
64,12297
65,10244
66,8531
67,7077
68,5874
69,4603
70,3629
71,2710
72,2046
73,1450
74,1053
75,722
76,508
77,360
78,216
79,121
80,62
81,18
82,1
